tweet_id,timestamp,rating_numerator,rating_denominator,name,stage,favorite_count,retweet_count
670303360680108032,2015-11-27 18:09:09,9.0,10,None,None,434,139
670290420111441920,2015-11-27 17:17:44,11.0,10,Sandra,None,718,294
670093938074779648,2015-11-27 04:16:59,9.0,10,Wally,None,1046,345
670086499208155136,2015-11-27 03:47:25,10.0,10,None,None,711,261
670079681849372674,2015-11-27 03:20:20,10.0,10,Fabio,None,2256,1276
670073503555706880,2015-11-27 02:55:47,10.0,10,Winston,None,1596,812
670069087419133954,2015-11-27 02:38:14,5.0,10,Randall,None,641,250
670061506722140161,2015-11-27 02:08:07,11.0,10,Liam,None,781,353
670055038660800512,2015-11-27 01:42:24,3.0,10,Tommy,None,681,340
670046952931721218,2015-11-27 01:10:17,11.0,10,Ben,None,656,181
670040295598354432,2015-11-27 00:43:49,10.0,10,None,None,769,115
670037189829525505,2015-11-27 00:31:29,5.0,10,None,None,597,286
670003130994700288,2015-11-26 22:16:09,10.0,10,Raphael,None,339,96
669993076832759809,2015-11-26 21:36:12,9.0,10,Zoey,None,330,87
669972011175813120,2015-11-26 20:12:29,10.0,10,None,None,454,168
669970042633789440,2015-11-26 20:04:40,10.0,10,Julio,None,308,62
669942763794931712,2015-11-26 18:16:16,11.0,10,Andru,None,516,170
669926384437997569,2015-11-26 17:11:11,12.0,10,None,None,381,108
669923323644657664,2015-11-26 16:59:01,10.0,10,None,None,241,59
669753178989142016,2015-11-26 05:42:55,10.0,10,Chester,None,829,412
669749430875258880,2015-11-26 05:28:02,8.0,10,Clarence,None,274,67
669683899023405056,2015-11-26 01:07:38,10.0,10,Kloey,None,396,114
669682095984410625,2015-11-26 01:00:28,9.0,10,Louie,None,359,136
669680153564442624,2015-11-26 00:52:45,8.0,10,Shawwn,None,679,296
669661792646373376,2015-11-25 23:39:47,5.0,10,None,None,819,453
669625907762618368,2015-11-25 21:17:12,12.0,10,Penny,None,3589,1861
669603084620980224,2015-11-25 19:46:30,10.0,10,None,None,957,372
669597912108789760,2015-11-25 19:25:57,10.0,10,Skye,None,519,154
669583744538451968,2015-11-25 18:29:39,6.0,10,None,None,1513,953
669573570759163904,2015-11-25 17:49:14,10.0,10,Linda,None,442,146
669571471778410496,2015-11-25 17:40:53,7.0,10,Keith,None,1614,1045
669567591774625800,2015-11-25 17:25:28,9.0,10,Kollin,None,240,58
669564461267722241,2015-11-25 17:13:02,10.0,10,None,None,393,128
669393256313184256,2015-11-25 05:52:43,10.0,10,Ronduh,None,375,79
669375718304980992,2015-11-25 04:43:02,6.0,10,Billl,None,1358,751
669371483794317312,2015-11-25 04:26:12,10.0,10,Oliviér,None,504,186
669367896104181761,2015-11-25 04:11:57,10.0,10,Chip,None,472,163
669363888236994561,2015-11-25 03:56:01,10.0,10,None,None,634,235
669359674819481600,2015-11-25 03:39:17,11.0,10,Saydee,None,375,127
669354382627049472,2015-11-25 03:18:15,8.0,10,Dug,None,2752,1303
669353438988365824,2015-11-25 03:14:30,10.0,10,Tessa,None,657,266
669351434509529089,2015-11-25 03:06:32,10.0,10,Sully,None,448,192
669328503091937280,2015-11-25 01:35:25,12.0,10,Kirk,None,1027,426
669327207240699904,2015-11-25 01:30:16,13.0,10,None,None,585,119
669324657376567296,2015-11-25 01:20:08,11.0,10,Ralf,None,503,213
669216679721873412,2015-11-24 18:11:04,8.0,10,Clarq,None,1204,414
669214165781868544,2015-11-24 18:01:05,10.0,10,Jaspers,None,446,175
669203728096960512,2015-11-24 17:19:36,9.0,10,Samsom,None,1020,491
669037058363662336,2015-11-24 06:17:19,10.0,10,None,None,671,321
669015743032369152,2015-11-24 04:52:37,10.0,10,None,None,755,383
669006782128353280,2015-11-24 04:17:01,12.0,10,Tucker,None,588,258
669000397445533696,2015-11-24 03:51:38,11.0,10,Terrance,None,21214,6538
668994913074286592,2015-11-24 03:29:51,5.0,10,None,None,450,239
668992363537309700,2015-11-24 03:19:43,8.0,10,Harrison,None,753,356
668989615043424256,2015-11-24 03:08:48,3.0,10,Bernie,None,694,337
668988183816871936,2015-11-24 03:03:06,7.0,10,None,None,910,486
668986018524233728,2015-11-24 02:54:30,9.0,10,Ruby,None,563,173
668981893510119424,2015-11-24 02:38:07,4.0,10,None,None,545,317
668979806671884288,2015-11-24 02:29:49,12.0,10,Chaz,None,805,356
668975677807423489,2015-11-24 02:13:25,11.0,10,Jeremy,None,1326,599
668960084974809088,2015-11-24 01:11:27,10.0,10,Jaycob,None,717,245
668955713004314625,2015-11-24 00:54:05,10.0,10,None,None,285,74
668932921458302977,2015-11-23 23:23:31,9.0,10,Herald,None,271,59
668902994700836864,2015-11-23 21:24:36,11.0,10,Lambeau,None,324,103
668892474547511297,2015-11-23 20:42:48,11.0,10,Ruffles,None,401,154
668872652652679168,2015-11-23 19:24:02,11.0,10,Amélie,None,537,308
668852170888998912,2015-11-23 18:02:38,11.0,10,Bobb,None,459,171
668826086256599040,2015-11-23 16:18:59,10.0,10,Banditt,None,441,141
668815180734689280,2015-11-23 15:35:39,7.0,10,None,None,583,278
668779399630725120,2015-11-23 13:13:28,10.0,10,Kevon,None,713,381
668655139528511488,2015-11-23 04:59:42,11.0,10,Winifred,None,541,223
668645506898350081,2015-11-23 04:21:26,11.0,10,None,None,911,551
668643542311546881,2015-11-23 04:13:37,3.0,10,None,None,895,542
668641109086707712,2015-11-23 04:03:57,10.0,10,Hanz,None,1097,553
668636665813057536,2015-11-23 03:46:18,10.0,10,None,None,1059,501
668633411083464705,2015-11-23 03:33:22,10.0,10,Churlie,None,2863,1695
668631377374486528,2015-11-23 03:25:17,5.0,10,Zeek,None,732,326
668627278264475648,2015-11-23 03:09:00,9.0,10,Timofy,None,323,118
668625577880875008,2015-11-23 03:02:14,10.0,10,Maks,None,394,138
668623201287675904,2015-11-23 02:52:48,10.0,10,Jomathan,None,1461,793
668620235289837568,2015-11-23 02:41:01,10.0,10,Kallie,None,206,44
668614819948453888,2015-11-23 02:19:29,7.0,10,None,None,621,322
668567822092664832,2015-11-22 23:12:44,11.0,10,Marvin,None,248,57
668544745690562560,2015-11-22 21:41:02,10.0,10,None,None,530,232
668542336805281792,2015-11-22 21:31:28,10.0,10,None,None,469,221
668537837512433665,2015-11-22 21:13:35,8.0,10,Spark,None,255,77
668528771708952576,2015-11-22 20:37:34,12.0,10,Gòrdón,None,471,232
668507509523615744,2015-11-22 19:13:05,10.0,10,None,None,331,111
668496999348633600,2015-11-22 18:31:19,8.0,10,Jo,None,421,135
668484198282485761,2015-11-22 17:40:27,9.0,10,None,None,434,241
668480044826800133,2015-11-22 17:23:57,11.0,10,DayZ,None,469,152
668466899341221888,2015-11-22 16:31:42,4.0,10,None,None,897,526
668297328638447616,2015-11-22 05:17:54,9.0,10,None,None,630,306
668291999406125056,2015-11-22 04:56:43,10.0,10,None,None,248,32
668286279830867968,2015-11-22 04:33:59,11.0,10,Rusty,None,514,142
668274247790391296,2015-11-22 03:46:11,10.0,10,Sophie,None,837,235
668268907921326080,2015-11-22 03:24:58,10.0,10,None,None,562,243
668256321989451776,2015-11-22 02:34:57,13.0,10,Jareld,None,1322,633
668248472370458624,2015-11-22 02:03:45,8.0,10,Bisquick,None,1009,501
668237644992782336,2015-11-22 01:20:44,10.0,10,Torque,None,6296,2914
668226093875376128,2015-11-22 00:34:50,10.0,10,None,None,304,106
668221241640230912,2015-11-22 00:15:33,10.0,10,None,None,517,203
668204964695683073,2015-11-21 23:10:52,8.0,10,Ron,None,557,200
668190681446379520,2015-11-21 22:14:07,12.0,10,Skittles,None,662,200
668171859951755264,2015-11-21 20:59:20,7.0,10,None,None,501,201
668154635664932864,2015-11-21 19:50:53,9.0,10,None,None,504,324
668142349051129856,2015-11-21 19:02:04,2.0,10,None,None,574,294
668113020489474048,2015-11-21 17:05:31,6.0,10,Alfie,None,674,249
667937095915278337,2015-11-21 05:26:27,3.0,10,None,None,1284,810
667924896115245057,2015-11-21 04:37:59,9.0,10,Jiminy,None,306,113
667915453470232577,2015-11-21 04:00:28,10.0,10,Otis,None,212,58
667911425562669056,2015-11-21 03:44:27,5.0,10,None,None,495,311
667902449697558528,2015-11-21 03:08:47,9.0,10,Cleopatricia,None,860,384
667886921285246976,2015-11-21 02:07:05,11.0,10,Erik,None,1907,1114
667885044254572545,2015-11-21 01:59:37,10.0,10,Stu,None,825,499
667878741721415682,2015-11-21 01:34:35,2.0,10,Tedrick,None,396,122
667873844930215936,2015-11-21 01:15:07,10.0,10,None,None,633,416
667866724293877760,2015-11-21 00:46:50,10.0,10,Shaggy,None,3035,1055
667861340749471744,2015-11-21 00:25:26,9.0,10,None,None,244,78
667832474953625600,2015-11-20 22:30:44,12.0,10,None,None,292,63
667806454573760512,2015-11-20 20:47:20,10.0,10,Filup,None,1065,506
667801013445750784,2015-11-20 20:25:43,12.0,10,None,None,330,97
667793409583771648,2015-11-20 19:55:30,8.0,10,None,None,708,336
667782464991965184,2015-11-20 19:12:01,9.0,10,None,None,413,248
667773195014021121,2015-11-20 18:35:10,8.0,10,None,None,237,58
667766675769573376,2015-11-20 18:09:16,9.0,10,Calvin,None,446,221
667728196545200128,2015-11-20 15:36:22,11.0,10,Olive,None,379,152
667724302356258817,2015-11-20 15:20:54,7.0,10,None,None,487,325
667549055577362432,2015-11-20 03:44:31,1.0,10,None,None,5855,2325
667546741521195010,2015-11-20 03:35:20,9.0,10,George,None,337,127
667544320556335104,2015-11-20 03:25:43,10.0,10,Kial,None,876,532
667538891197542400,2015-11-20 03:04:08,9.0,10,None,None,206,66
667534815156183040,2015-11-20 02:47:56,8.0,10,Frank,None,826,551
667530908589760512,2015-11-20 02:32:25,10.0,10,Naphaniel,None,471,244
667524857454854144,2015-11-20 02:08:22,12.0,10,None,None,1712,1125
667517642048163840,2015-11-20 01:39:42,8.0,10,Dook,None,369,195
667509364010450944,2015-11-20 01:06:48,12.0,10,None,None,6838,2162
667502640335572993,2015-11-20 00:40:05,11.0,10,Hall,None,538,222
667495797102141441,2015-11-20 00:12:54,9.0,10,Philippe,None,522,275
667491009379606528,2015-11-19 23:53:52,7.0,10,None,None,534,232
667470559035432960,2015-11-19 22:32:36,11.0,10,None,None,259,100
667455448082227200,2015-11-19 21:32:34,7.0,10,Reese,None,193,60
667453023279554560,2015-11-19 21:22:56,11.0,10,Cupcake,None,314,91
667443425659232256,2015-11-19 20:44:47,6.0,10,None,None,787,589
667437278097252352,2015-11-19 20:20:22,10.0,10,None,None,452,242
667435689202614272,2015-11-19 20:14:03,12.0,10,None,None,307,84
667405339315146752,2015-11-19 18:13:27,7.0,10,Biden,None,471,221
667393430834667520,2015-11-19 17:26:08,8.0,10,Fwed,None,197,58
667369227918143488,2015-11-19 15:49:57,10.0,10,None,None,369,167
667211855547486208,2015-11-19 05:24:37,9.0,10,Genevieve,None,495,245
667200525029539841,2015-11-19 04:39:35,11.0,10,Joshwa,None,617,264
667192066997374976,2015-11-19 04:05:59,12.0,10,None,None,386,109
667188689915760640,2015-11-19 03:52:34,10.0,10,None,None,744,421
667182792070062081,2015-11-19 03:29:07,10.0,10,Timison,None,14402,6270
667177989038297088,2015-11-19 03:10:02,8.0,10,None,None,191,55
667176164155375616,2015-11-19 03:02:47,4.0,10,None,None,612,464
667174963120574464,2015-11-19 02:58:01,9.0,10,Clarence,None,245,84
667171260800061440,2015-11-19 02:43:18,10.0,10,Kenneth,None,221,91
667165590075940865,2015-11-19 02:20:46,10.0,10,Churlie,None,2705,1151
667160273090932737,2015-11-19 01:59:39,11.0,10,Bradlay,None,257,62
667152164079423490,2015-11-19 01:27:25,12.0,10,Pipsy,None,48009,17278
667138269671505920,2015-11-19 00:32:12,10.0,10,None,None,4627,2235
667119796878725120,2015-11-18 23:18:48,10.0,10,Gabe,None,331,128
667090893657276420,2015-11-18 21:23:57,7.0,10,Clybe,None,334,129
667073648344346624,2015-11-18 20:15:26,10.0,10,Dave,None,404,123
667065535570550784,2015-11-18 19:43:11,8.0,10,None,None,165,48
667062181243039745,2015-11-18 19:29:52,10.0,10,Keet,None,219,55
667044094246576128,2015-11-18 18:17:59,12.0,10,None,None,183,51
667012601033924608,2015-11-18 16:12:51,9.0,10,Klevin,None,450,225
666996132027977728,2015-11-18 15:07:24,10.0,10,Carll,None,245,94
666983947667116034,2015-11-18 14:18:59,11.0,10,None,None,2553,989
666837028449972224,2015-11-18 04:35:11,3.0,10,None,None,820,557
666835007768551424,2015-11-18 04:27:09,10.0,10,None,None,215,80
666826780179869698,2015-11-18 03:54:28,12.0,10,None,None,255,97
666817836334096384,2015-11-18 03:18:55,9.0,10,Jeph,None,518,251
666804364988780544,2015-11-18 02:25:23,8.0,10,Jockson,None,242,94
666786068205871104,2015-11-18 01:12:41,2.0,10,None,None,761,488
666781792255496192,2015-11-18 00:55:42,10.0,10,None,None,388,195
666776908487630848,2015-11-18 00:36:17,5.0,10,Josep,None,351,175
666739327293083650,2015-11-17 22:06:57,10.0,10,Lugan,None,237,66
666701168228331520,2015-11-17 19:35:19,8.0,10,None,None,432,219
666691418707132416,2015-11-17 18:56:35,8.0,10,Christoper,None,186,47
666649482315059201,2015-11-17 16:09:56,4.0,10,None,None,1121,624
666644823164719104,2015-11-17 15:51:26,9.0,10,Jimothy,None,231,81
666454714377183233,2015-11-17 03:16:00,10.0,10,Kreggory,None,518,208
666447344410484738,2015-11-17 02:46:43,9.0,10,Scout,None,104,20
666437273139982337,2015-11-17 02:06:42,7.0,10,None,None,124,48
666435652385423360,2015-11-17 02:00:15,10.0,10,None,None,164,53
666430724426358785,2015-11-17 01:40:41,6.0,10,None,None,313,195
666428276349472768,2015-11-17 01:30:57,7.0,10,None,None,164,83
666421158376562688,2015-11-17 01:02:40,12.0,10,None,None,314,111
666418789513326592,2015-11-17 00:53:15,10.0,10,Walter,None,123,45
666411507551481857,2015-11-17 00:24:19,2.0,10,None,None,438,323
666407126856765440,2015-11-17 00:06:54,7.0,10,None,None,106,40
666396247373291520,2015-11-16 23:23:41,9.0,10,None,None,165,84
666373753744588802,2015-11-16 21:54:18,11.0,10,None,None,185,91
666362758909284353,2015-11-16 21:10:36,6.0,10,None,None,764,563
666353288456101888,2015-11-16 20:32:58,8.0,10,None,None,215,71
666345417576210432,2015-11-16 20:01:42,10.0,10,None,None,288,133
666337882303524864,2015-11-16 19:31:45,9.0,10,None,None,194,90
666293911632134144,2015-11-16 16:37:02,3.0,10,None,None,491,349
666287406224695296,2015-11-16 16:11:11,9.0,10,None,None,143,64
666273097616637952,2015-11-16 15:14:19,11.0,10,None,None,171,76
666268910803644416,2015-11-16 14:57:41,10.0,10,None,None,100,35
666104133288665088,2015-11-16 04:02:55,1.0,10,None,None,14106,6446
666102155909144576,2015-11-16 03:55:04,11.0,10,None,None,79,12
666099513787052032,2015-11-16 03:44:34,8.0,10,None,None,151,66
666094000022159362,2015-11-16 03:22:39,9.0,10,None,None,161,72
666082916733198337,2015-11-16 02:38:37,6.0,10,None,None,114,44
666073100786774016,2015-11-16 01:59:36,10.0,10,None,None,317,160
666071193221509120,2015-11-16 01:52:02,9.0,10,None,None,144,59
666063827256086533,2015-11-16 01:22:45,10.0,10,None,None,467,214
666058600524156928,2015-11-16 01:01:59,8.0,10,None,None,110,57
666057090499244032,2015-11-16 00:55:59,9.0,10,None,None,289,139
666055525042405380,2015-11-16 00:49:46,10.0,10,None,None,429,241
666051853826850816,2015-11-16 00:35:11,2.0,10,None,None,1206,839
666050758794694657,2015-11-16 00:30:50,10.0,10,None,None,131,59
666049248165822465,2015-11-16 00:24:50,5.0,10,None,None,107,41
666044226329800704,2015-11-16 00:04:52,6.0,10,None,None,294,139
666033412701032449,2015-11-15 23:21:54,9.0,10,None,None,123,43
666029285002620928,2015-11-15 23:05:30,7.0,10,None,None,127,47
666020888022790149,2015-11-15 22:32:08,8.0,10,None,None,2542,503
